"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2022,"Lyon","Ligue 1","Malo Gusto","FRA","DF","18",2003,20.9,46,2.2,43,0,1,0,2,0,6,0.29,5,0,0,0,1,0,"https://fbref.com/en/players/d56b9520/Malo-Gusto"
2022,"Lyon","Ligue 1","Henrique","BRA","DF","27",1994,12.3,18,1.46,17,0,0,0,1,0,1,0.08,1,0,0,0,0,0,"https://fbref.com/en/players/f28474a4/Henrique"
2022,"Lyon","Ligue 1","Tino Kadewere","ZIM","FW","25",1996,5.6,15,2.67,11,0,2,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7d08063d/Tino-Kadewere"
2022,"Lyon","Ligue 1","Habib Keita","MLI","MF,FW","19",2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cc588cbe/Habib-Keita"
2022,"Lyon","Ligue 1","Anthony Lopes","POR","GK","30",1990,33.1,4,0.12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f00de885/Anthony-Lopes"
2022,"Lyon","Ligue 1","Castello Lukeba","FRA","DF","18",2002,23.3,14,0.6,12,0,0,1,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5b9512c5/Castello-Lukeba"
2022,"Lyon","Ligue 1","Marcelo","BRA","DF","34",1987,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e3d0b0c4/Marcelo"
2022,"Lyon","Ligue 1","Thiago Mendes","BRA","MF,DF","29",1992,20.7,36,1.74,28,4,0,1,2,1,3,0.14,3,0,0,0,0,0,"https://fbref.com/en/players/c6e5d20f/Thiago-Mendes"
2022,"Lyon","Ligue 1","Tanguy Ndombele","FRA","MF","24",1996,7.8,20,2.57,19,0,1,0,0,0,2,0.26,2,0,0,0,0,0,"https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele"
2022,"Lyon","Ligue 1","Emerson Palmieri","ITA","DF","26",1994,25.2,63,2.5,48,11,0,2,1,1,5,0.2,5,0,0,0,0,0,"https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri"
2022,"Lyon","Ligue 1","Lucas Paquetá","BRA","MF,FW","23",1997,30,120,4,80,1,15,15,8,1,14,0.47,10,0,0,3,1,0,"https://fbref.com/en/players/9b6f7fd5/Lucas-Paqueta"
2022,"Lyon","Ligue 1","Julian Pollersbeck","GER","GK","26",1994,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d6f6ce93/Julian-Pollersbeck"
2022,"Lyon","Ligue 1","Jeff Reine-Adélaïde","FRA","MF,DF","23",1998,2.2,13,5.91,12,1,0,0,0,0,2,0.91,2,0,0,0,0,0,"https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide"
2022,"Lyon","Ligue 1","Xherdan Shaqiri","SUI","FW,MF","29",1991,7.5,24,3.18,18,4,0,2,0,0,3,0.4,2,1,0,0,0,0,"https://fbref.com/en/players/6421ec64/Xherdan-Shaqiri"
2022,"Lyon","Ligue 1","Islam Slimani","ALG","FW","33",1988,6.4,14,2.2,10,0,0,3,1,0,2,0.31,1,0,0,1,0,0,"https://fbref.com/en/players/ffec9769/Islam-Slimani"
2022,"Lyon","Ligue 1","Tetê","BRA","FW,MF","21",2000,6.5,32,4.94,21,3,2,4,2,0,8,1.23,6,1,1,0,0,0,"https://fbref.com/en/players/7120a04d/Tete"
2022,"Lyon","Ligue 1","Karl Toko Ekambi","CMR","FW","28",1992,25.5,85,3.33,65,0,14,5,1,0,12,0.47,9,0,1,2,0,0,"https://fbref.com/en/players/5ceba7fc/Karl-Toko-Ekambi"
2022,"M'Gladbach","Bundesliga","László Bénes","SVK","MF","23",1997,2.7,14,5.12,6,5,0,1,1,1,1,0.37,0,0,0,1,0,0,"https://fbref.com/en/players/fe888e39/Laszlo-Benes"
2022,"M'Gladbach","Bundesliga","Keanan Bennetts","ENG","FW,DF","22",1999,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f4c7c708/Keanan-Bennetts"
2022,"M'Gladbach","Bundesliga","Ramy Bensebaini","ALG","DF","26",1995,22.4,31,1.45,24,2,0,1,1,3,4,0.19,3,0,0,1,0,0,"https://fbref.com/en/players/378825c7/Ramy-Bensebaini"
2022,"M'Gladbach","Bundesliga","Jordan Beyer","GER","DF","21",2000,15.4,24,1.67,18,1,0,1,2,2,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/9af1f9ff/Jordan-Beyer"
2022,"M'Gladbach","Bundesliga","Nico Elvedi","SUI","DF","24",1996,27,15,0.56,12,0,1,1,0,1,2,0.07,2,0,0,0,0,0,"https://fbref.com/en/players/48035304/Nico-Elvedi"
2022,"M'Gladbach","Bundesliga","Breel Embolo","SUI","FW","24",1997,24.1,82,3.56,60,0,3,4,14,1,10,0.43,7,0,0,1,1,1,"https://fbref.com/en/players/0b4f388a/Breel-Embolo"
2022,"M'Gladbach","Bundesliga","Marvin Friedrich","GER","DF","25",1995,6.7,1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b77f44a4/Marvin-Friedrich"
2022,"M'Gladbach","Bundesliga","Matthias Ginter","GER","DF","27",1994,26.2,50,1.99,41,1,0,5,2,1,3,0.12,2,0,0,1,0,0,"https://fbref.com/en/players/f521b80a/Matthias-Ginter"
2022,"M'Gladbach","Bundesliga","Patrick Herrmann","GER","DF,FW","30",1991,8.4,36,4.29,23,9,1,2,1,0,6,0.71,5,1,0,0,0,0,"https://fbref.com/en/players/dfb6490a/Patrick-Herrmann"
2022,"M'Gladbach","Bundesliga","Jonas Hofmann","GER","MF,FW","29",1992,23.1,143,6.19,84,46,5,4,3,1,12,0.52,10,0,2,0,0,0,"https://fbref.com/en/players/2903a856/Jonas-Hofmann"
2022,"M'Gladbach","Bundesliga","Tony Jantschke","GER","DF","31",1990,2.5,1,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/34b54da7/Tony-Jantschke"
2022,"M'Gladbach","Bundesliga","Kouadio Koné","FRA","MF","20",2001,24.3,49,2.11,38,0,5,1,5,0,4,0.17,2,0,0,0,2,0,"https://fbref.com/en/players/86574238/Kouadio-Kone"
2022,"M'Gladbach","Bundesliga","Christoph Kramer","GER","MF","30",1991,8.3,10,1.2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/496aeede/Christoph-Kramer"
2022,"M'Gladbach","Bundesliga","Stefan Lainer","AUT","DF","28",1992,16.3,37,2.41,30,1,1,0,5,0,6,0.39,4,0,1,0,1,0,"https://fbref.com/en/players/4aea5077/Stefan-Lainer"
2022,"M'Gladbach","Bundesliga","Torben Müsel","GER","MF","22",1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d01b9ad6/Torben-Musel"
2022,"M'Gladbach","Bundesliga","Luca Netz","GER","DF,FW","18",2003,15.5,33,2.27,20,9,1,3,0,0,6,0.41,3,2,1,0,0,0,"https://fbref.com/en/players/e79269bd/Luca-Netz"
2022,"M'Gladbach","Bundesliga","Florian Neuhaus","GER","MF","24",1997,23.6,61,2.7,53,0,2,2,3,1,6,0.27,6,0,0,0,0,0,"https://fbref.com/en/players/36a59ba4/Florian-Neuhaus"
2022,"M'Gladbach","Bundesliga","Connor Noß","IRL","MF","20",2001,0.6,1,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ccc6d365/Connor-Noss"
2022,"M'Gladbach","Bundesliga","Alassane Pléa","FRA","MF,FW","28",1993,23,105,4.77,83,1,7,8,5,1,9,0.41,8,0,0,1,0,0,"https://fbref.com/en/players/bc6bd723/Alassane-Plea"
2022,"M'Gladbach","Bundesliga","Joe Scally","USA","DF","18",2002,21.2,41,1.93,35,2,0,2,2,0,5,0.24,3,0,0,2,0,0,"https://fbref.com/en/players/236f02cd/Joe-Scally"
2022,"M'Gladbach","Bundesliga","Tobias Sippel","GER","GK","33",1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0d8a37c2/Tobias-Sippel"
2022,"M'Gladbach","Bundesliga","Yann Sommer","SUI","GK","32",1988,33,2,0.06,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/420c18a1/Yann-Sommer"
2022,"M'Gladbach","Bundesliga","Lars Stindl","GER","MF,FW","32",1988,18.1,64,3.54,53,2,1,5,1,2,7,0.39,7,0,0,0,0,0,"https://fbref.com/en/players/7cd6badb/Lars-Stindl"
2022,"M'Gladbach","Bundesliga","Marcus Thuram","FRA","FW","23",1997,10.9,36,3.64,20,1,7,3,5,0,2,0.2,0,0,0,1,1,0,"https://fbref.com/en/players/6f8cd6d0/Marcus-Thuram"
2022,"M'Gladbach","Bundesliga","Hannes Wolf","AUT","FW,MF","22",1999,3.4,6,1.76,5,0,0,0,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/be42a291/Hannes-Wolf"
2022,"M'Gladbach","Bundesliga","Denis Zakaria","SUI","MF,DF","24",1996,15.5,28,1.81,22,0,0,3,2,1,4,0.26,2,0,0,2,0,0,"https://fbref.com/en/players/384d58d9/Denis-Zakaria"
2022,"Mainz 05","Bundesliga","Leandro Barreiro Martins","LUX","MF","21",2000,19.9,32,1.61,19,0,2,5,5,1,4,0.2,2,0,0,0,2,0,"https://fbref.com/en/players/00242b75/Leandro-Barreiro-Martins"
2022,"Mainz 05","Bundesliga","Stefan Bell","GER","DF","29",1991,31.8,23,0.72,21,0,0,2,0,0,2,0.06,1,0,0,1,0,0,"https://fbref.com/en/players/857a5abe/Stefan-Bell"
2022,"Mainz 05","Bundesliga","Jean-Paul Boëtius","NED","MF","27",1994,20,62,3.1,41,14,1,2,3,1,6,0.3,4,1,0,1,0,0,"https://fbref.com/en/players/635f2732/Jean-Paul-Boetius"
2022,"Mainz 05","Bundesliga","Daniel Brosinski","GER","DF","33",1988,4.3,12,2.77,8,4,0,0,0,0,1,0.23,1,0,0,0,0,0,"https://fbref.com/en/players/a7813ac4/Daniel-Brosinski"
2022,"Mainz 05","Bundesliga","Delano Burgzorg","NED","MF","22",1998,0.3,1,3.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/05e2d5ea/Delano-Burgzorg"
2022,"Mainz 05","Bundesliga","Jonathan Burkardt","GER","FW,MF","21",2000,29,79,2.72,53,1,4,12,7,2,6,0.21,5,0,1,0,0,0,"https://fbref.com/en/players/05f99a4a/Jonathan-Burkardt"
2022,"Mainz 05","Bundesliga","Finn Dahmen","GER","GK","23",1998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dee3013b/Finn-Dahmen"
2022,"Mainz 05","Bundesliga","Stephan Fürstner","GER","MF","33",1987,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/18c2e247/Stephan-Furstner"
2022,"Mainz 05","Bundesliga","Alexander Hack","GER","DF","27",1993,23,27,1.17,22,0,0,3,1,1,4,0.17,3,0,0,1,0,0,"https://fbref.com/en/players/a5ec3ede/Alexander-Hack"
2022,"Mainz 05","Bundesliga","Marcus Ingvartsen","DEN","FW,MF","25",1996,7.6,18,2.38,10,3,1,1,3,0,3,0.4,1,0,1,0,1,0,"https://fbref.com/en/players/271b8617/Marcus-Ingvartsen"
2022,"Mainz 05","Bundesliga","Lee Jae-sung","KOR","MF,FW","28",1992,16,57,3.57,46,1,2,6,1,1,5,0.31,5,0,0,0,0,0,"https://fbref.com/en/players/34b0387f/Lee-Jae-sung"
2022,"Mainz 05","Bundesliga","Luca Kilian","GER","FW","21",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/610aa1e9/Luca-Kilian"
2022,"Mainz 05","Bundesliga","Dominik Kohr","GER","MF","27",1994,17.9,46,2.57,36,1,1,4,2,2,10,0.56,8,0,0,1,1,0,"https://fbref.com/en/players/0fbecd11/Dominik-Kohr"
2022,"Mainz 05","Bundesliga","Anderson Lucoqui","ANG","DF","24",1997,8.3,14,1.7,9,1,1,2,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5569bf9a/Anderson-Lucoqui"
2022,"Mainz 05","Bundesliga","Aarón Martín","ESP","DF","24",1997,25.5,68,2.67,37,26,0,3,1,1,3,0.12,1,2,0,0,0,0,"https://fbref.com/en/players/2f3e911a/Aaron-Martin"
2022,"Mainz 05","Bundesliga","Paul Nebel","GER","MF,FW","18",2002,2.5,6,2.37,4,2,0,0,0,0,1,0.39,1,0,0,0,0,0,"https://fbref.com/en/players/1b6d8083/Paul-Nebel"
2022,"Mainz 05","Bundesliga","David Nemeth","AUT","DF","20",2001,3.5,2,0.58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/da76715c/David-Nemeth"
2022,"Mainz 05","Bundesliga","Moussa Niakhate","SEN","DF","25",1996,28.5,39,1.37,31,6,1,0,1,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/00242715/Moussa-Niakhate"
2022,"Mainz 05","Bundesliga","Karim Onisiwo","AUT","FW","29",1992,26.2,92,3.51,63,1,14,5,9,0,12,0.46,10,0,1,1,0,0,"https://fbref.com/en/players/f26834c7/Karim-Onisiwo"
2022,"Mainz 05","Bundesliga","Matondo-Merveille Papela","GER","MF","20",2001,0.9,1,1.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b4b08774/Matondo-Merveille-Papela"
2022,"Mainz 05","Bundesliga","Romario Rösch","GER","MF","22",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/87ebfdb8/Romario-Rosch"
2022,"Mainz 05","Bundesliga","Jerry St. Juste","NED","DF","24",1996,6.7,13,1.94,7,0,0,3,1,2,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/90339309/Jerry-St-Juste"
2022,"Mainz 05","Bundesliga","Anton Stach","GER","MF","22",1998,20.7,59,2.85,35,10,2,5,7,0,10,0.48,8,1,0,1,0,0,"https://fbref.com/en/players/0f59a7bf/Anton-Stach"
2022,"Mainz 05","Bundesliga","Kevin Stöger","AUT","MF","27",1993,4.7,33,7.05,22,5,1,4,1,0,2,0.43,2,0,0,0,0,0,"https://fbref.com/en/players/e5649a78/Kevin-Stoger"
2022,"Mainz 05","Bundesliga","Ádám Szalai","HUN","FW","33",1987,2.9,6,2.08,5,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/53e07d0b/Adam-Szalai"
2022,"Mainz 05","Bundesliga","Niklas Tauer","GER","DF,MF","20",2001,5.4,6,1.11,4,0,0,1,1,0,1,0.18,1,0,0,0,0,0,"https://fbref.com/en/players/27270af4/Niklas-Tauer"
2022,"Mainz 05","Bundesliga","Silvan Widmer","SUI","DF","28",1993,32.4,61,1.88,48,6,1,1,3,2,10,0.31,9,0,0,0,0,1,"https://fbref.com/en/players/f68b64fc/Silvan-Widmer"
2022,"Mainz 05","Bundesliga","Robin Zentner","GER","GK","26",1994,32,3,0.09,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5c4bf6ba/Robin-Zentner"
2022,"Mallorca","La Liga","Amath","SEN","FW,MF","25",1996,9.8,23,2.34,11,1,2,4,4,1,3,0.31,1,0,0,2,0,0,"https://fbref.com/en/players/f3b1d9a2/Amath"
2022,"Mallorca","La Liga","Josep Antoni Gayá","ESP","DF","21",2000,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4a5f2032/Josep-Antoni-Gaya"
2022,"Mallorca","La Liga","Iddrisu Baba","GHA","MF","25",1996,21.5,26,1.21,20,0,1,4,0,1,3,0.14,1,0,0,2,0,0,"https://fbref.com/en/players/bfd381b3/Iddrisu-Baba"
2022,"Mallorca","La Liga","Rodrigo Battaglia","ARG","MF","30",1991,13.1,13,0.99,10,0,1,0,2,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia"
2022,"Mallorca","La Liga","Jaume Costa","ESP","DF","33",1988,20.3,46,2.27,36,7,0,0,2,1,6,0.3,5,0,0,0,0,1,"https://fbref.com/en/players/808d48f3/Jaume-Costa"
2022,"Mallorca","La Liga","Aleix Febas","ESP","MF","25",1996,1.3,2,1.54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/38126309/Aleix-Febas"
2022,"Mallorca","La Liga","Iñigo Ruiz de Galarreta","ESP","MF","27",1993,15.3,29,1.89,23,1,2,1,0,2,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta"
2022,"Mallorca","La Liga","Giovanni González","URU","DF","26",1994,4.1,7,1.72,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez"
2022,"Mallorca","La Liga","Dominik Greif","SVK","GK","24",1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/30061f53/Dominik-Greif"
2022,"Mallorca","La Liga","Clément Grenier","FRA","MF","30",1991,0.7,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8b298f56/Clement-Grenier"
2022,"Mallorca","La Liga","Matthew Hoppe","USA","FW,MF","20",2001,1.5,4,2.73,4,0,0,0,0,0,1,0.68,1,0,0,0,0,0,"https://fbref.com/en/players/1bc432b7/Matthew-Hoppe"
2022,"Mallorca","La Liga","Lago Junior","CIV","FW,MF","30",1990,2,3,1.53,1,0,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/360d70f8/Lago-Junior"
2022,"Mallorca","La Liga","Lee Kang-in","KOR","MF,FW","20",2001,15.7,60,3.83,31,14,7,4,3,1,4,0.26,1,1,2,0,0,0,"https://fbref.com/en/players/8455ad90/Lee-Kang-in"
2022,"Mallorca","La Liga","Takefusa Kubo","JPN","FW,MF","20",2001,17.8,75,4.2,47,6,8,3,10,1,4,0.22,3,0,0,0,1,0,"https://fbref.com/en/players/16aa3654/Takefusa-Kubo"
2022,"Mallorca","La Liga","Javier Llabrés","ESP","FW,MF","18",2002,1.5,4,2.73,2,0,1,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/38b0cf42/Javier-Llabres"
2022,"Mallorca","La Liga","Pablo Maffeo","ESP","DF","24",1997,32.7,66,2.02,34,4,9,6,10,3,8,0.24,4,0,1,0,3,0,"https://fbref.com/en/players/5db04597/Pablo-Maffeo"
2022,"Mallorca","La Liga","Jordi Mboula","ESP","FW","22",1999,4.8,7,1.45,4,0,1,0,0,2,1,0.21,0,0,0,0,0,1,"https://fbref.com/en/players/4887118d/Jordi-Mboula"
2022,"Mallorca","La Liga","Vedat Muriqi","KVX","FW","27",1994,16,39,2.44,28,0,4,7,0,0,6,0.38,4,0,1,1,0,0,"https://fbref.com/en/players/0cadc46d/Vedat-Muriqi"
2022,"Mallorca","La Liga","Fernando Niño","ESP","FW","20",2000,9.8,20,2.04,13,0,2,1,3,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/81d5c497/Fernando-Nino"
2022,"Mallorca","La Liga","Brian Oliván","ESP","DF","27",1994,24.3,45,1.85,28,14,1,1,1,0,3,0.12,1,1,0,0,1,0,"https://fbref.com/en/players/a3e4bf46/Brian-Olivan"
2022,"Mallorca","La Liga","Abdón Prats","ESP","FW","28",1992,7.1,18,2.53,12,1,0,2,2,1,1,0.14,0,0,0,1,0,0,"https://fbref.com/en/players/d1b060e2/Abdon-Prats"
2022,"Mallorca","La Liga","Antonio Raillo","ESP","DF","29",1991,17,7,0.41,6,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b857bd29/Antonio-Raillo"
2022,"Mallorca","La Liga","Manolo Reina","ESP","GK","36",1985,21,6,0.29,4,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/605eb473/Manolo-Reina"
2022,"Mallorca","La Liga","Sergio Rico","ESP","GK","27",1993,14,4,0.29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5f0241b2/Sergio-Rico"
2022,"Mallorca","La Liga","Ángel Rodríguez","ESP","FW,MF","34",1987,17.2,32,1.87,21,0,2,4,5,0,5,0.29,3,0,0,0,2,0,"https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez"
2022,"Mallorca","La Liga","Dani Rodríguez","ESP","MF,FW","33",1988,31.5,92,2.92,58,12,4,7,8,3,6,0.19,4,1,0,1,0,0,"https://fbref.com/en/players/70f8e0bd/Dani-Rodriguez"
2022,"Mallorca","La Liga","Leonardo Román","ESP","GK","21",2000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/924ff27e/Leonardo-Roman"
2022,"Mallorca","La Liga","Franco Russo","ARG","DF","26",1994,16.3,7,0.43,4,0,0,1,0,2,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b75ac54b/Franco-Russo"
2022,"Mallorca","La Liga","Antonio Sánchez","ESP","MF,FW","24",1997,18,35,1.95,31,0,0,2,2,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a254bbe0/Antonio-Sanchez"
2022,"Mallorca","La Liga","Joan Sastre Vanrell","ESP","DF","24",1997,2.9,5,1.74,0,3,0,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f9acf8bf/Joan-Sastre-Vanrell"
2022,"Mallorca","La Liga","Aleksandar Sedlar","SRB","DF,MF","29",1991,4.5,2,0.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a35134ae/Aleksandar-Sedlar"
2022,"Mallorca","La Liga","Salva Sevilla","ESP","MF","37",1984,16.7,58,3.47,33,20,1,3,1,0,6,0.36,2,3,0,0,1,0,"https://fbref.com/en/players/75bd85ea/Salva-Sevilla"
2022,"Mallorca","La Liga","Martin Valjent","SVK","DF","25",1995,35.3,25,0.71,20,2,0,3,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/f2c6ac01/Martin-Valjent"
2022,"Manchester City","Premier League","Nathan Aké","NED","DF","26",1995,10.3,5,0.49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/eaeca114/Nathan-Ake"
2022,"Manchester City","Premier League","João Cancelo","POR","DF","27",1994,35.9,126,3.51,98,1,8,16,2,1,18,0.5,13,1,1,3,0,0,"https://fbref.com/en/players/bd6351cd/Joao-Cancelo"
2022,"Manchester City","Premier League","Kayky Chagas","BRA","FW","18",2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/17734ea0/Kayky-Chagas"
2022,"Manchester City","Premier League","Kevin De Bruyne","BEL","MF","30",1991,24.5,152,6.22,105,30,5,9,3,0,14,0.57,10,3,1,0,0,0,"https://fbref.com/en/players/e46012d4/Kevin-De-Bruyne"
2022,"Manchester City","Premier League","Liam Delap","ENG","FW","18",2003,0.1,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dd897ee7/Liam-Delap"
2022,"Manchester City","Premier League","Rúben Dias","POR","DF","24",1997,26.7,36,1.35,31,0,0,4,0,1,7,0.26,5,0,0,2,0,0,"https://fbref.com/en/players/31c69ef1/Ruben-Dias"
2022,"Manchester City","Premier League","Ederson","BRA","GK","27",1993,37,2,0.05,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/3bb7b8b4/Ederson"
2022,"Manchester City","Premier League","CJ Egan-Riley","ENG","DF","18",2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d313e8ff/CJ-Egan-Riley"
2022,"Manchester City","Premier League","Fernandinho","BRA","MF,DF","36",1985,10.7,30,2.8,23,0,0,4,3,0,4,0.37,4,0,0,0,0,0,"https://fbref.com/en/players/101da2b5/Fernandinho"
2022,"Manchester City","Premier League","Phil Foden","ENG","FW","21",2000,23.6,89,3.76,63,13,3,7,2,1,13,0.55,8,3,0,2,0,0,"https://fbref.com/en/players/ed1e53f3/Phil-Foden"
2022,"Manchester City","Premier League","Jack Grealish","ENG","FW","25",1995,21.3,119,5.6,98,1,4,5,10,1,6,0.28,6,0,0,0,0,0,"https://fbref.com/en/players/b0b4fd3e/Jack-Grealish"
2022,"Manchester City","Premier League","İlkay Gündoğan","GER","MF","30",1990,20.6,84,4.07,60,14,6,3,0,1,9,0.44,7,0,1,1,0,0,"https://fbref.com/en/players/819b3158/Ilkay-Gundogan"
2022,"Manchester City","Premier League","Gabriel Jesus","BRA","FW","24",1997,20.9,85,4.08,56,0,16,7,4,2,18,0.86,11,0,2,1,2,2,"https://fbref.com/en/players/b66315ae/Gabriel-Jesus"
2022,"Manchester City","Premier League","Aymeric Laporte","ESP","DF","27",1994,31.4,40,1.27,34,0,1,4,1,0,6,0.19,3,0,0,2,1,0,"https://fbref.com/en/players/119b9a8e/Aymeric-Laporte"
2022,"Manchester City","Premier League","Riyad Mahrez","ALG","FW","30",1991,16.6,73,4.38,55,12,1,4,1,0,10,0.6,7,2,0,1,0,0,"https://fbref.com/en/players/892d5bb1/Riyad-Mahrez"
2022,"Manchester City","Premier League","James Mcatee","ENG","MF,FW","18",2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/96593e89/James-Mcatee"
2022,"Manchester City","Premier League","Benjamin Mendy","FRA","DF","27",1994,0.9,5,5.77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5271c8f1/Benjamin-Mendy"
2022,"Manchester City","Premier League","Cole Palmer","ENG","FW,MF","19",2002,1.4,7,5.12,4,0,0,2,1,0,1,0.73,0,0,0,1,0,0,"https://fbref.com/en/players/dc7f8a28/Cole-Palmer"
2022,"Manchester City","Premier League","Rodri","ESP","MF","25",1996,32,93,2.9,82,1,1,5,1,3,6,0.19,6,0,0,0,0,0,"https://fbref.com/en/players/6434f10d/Rodri"
2022,"Manchester City","Premier League","Bernardo Silva","POR","MF,FW","26",1994,31.7,137,4.32,110,2,10,9,6,0,17,0.54,13,1,0,2,1,0,"https://fbref.com/en/players/3eb22ec9/Bernardo-Silva"
2022,"Manchester City","Premier League","Zack Steffen","USA","GK","26",1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/42130443/Zack-Steffen"
2022,"Manchester City","Premier League","Raheem Sterling","ENG","FW","26",1994,23.6,93,3.93,72,1,12,4,4,0,10,0.42,5,0,0,2,3,0,"https://fbref.com/en/players/b400bde0/Raheem-Sterling"
2022,"Manchester City","Premier League","John Stones","ENG","DF","27",1994,12.4,13,1.05,12,0,0,1,0,0,1,0.08,0,0,0,1,0,0,"https://fbref.com/en/players/5eecec3d/John-Stones"
2022,"Manchester City","Premier League","Ferrán Torres","ESP","FW","21",2000,3.4,5,1.49,4,0,0,1,0,0,2,0.59,2,0,0,0,0,0,"https://fbref.com/en/players/9e1035f8/Ferran-Torres"
