"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2019,"Atalanta","Serie A","Rafael Tolói","ITA","DF","27",1990,19.4,38,1.96,29,1,2,6,0,0,3,0.15,3,0,0,0,0,0,"https://fbref.com/en/players/c56dc39e/Rafael-Toloi"
2019,"Atalanta","Serie A","Marco Tumminello","ITA","FW,DF","19",1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5bdd44d8/Marco-Tumminello"
2019,"Atalanta","Serie A","Luca Valzania","ITA","MF","22",1996,0.8,1,1.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/2b28ba9f/Luca-Valzania"
2019,"Atalanta","Serie A","Duván Zapata","COL","FW","27",1991,32.2,130,4.04,89,0,17,16,7,1,17,0.53,10,0,3,4,0,0,"https://fbref.com/en/players/d3de9af0/Duvan-Zapata"
2019,"Athletic Club","La Liga","Aritz Aduriz","ESP","FW","37",1981,10.5,19,1.81,14,0,0,3,2,0,1,0.1,1,0,0,0,0,0,"https://fbref.com/en/players/293211e1/Aritz-Aduriz"
2019,"Athletic Club","La Liga","Yeray Álvarez","ESP","DF","23",1995,29,10,0.34,8,0,0,2,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3ecc11d8/Yeray-Alvarez"
2019,"Athletic Club","La Liga","Mikel Balenziaga","ESP","DF","30",1988,5.8,3,0.52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga"
2019,"Athletic Club","La Liga","Yuri Berchiche","ESP","DF,FW","28",1990,34.7,49,1.41,35,3,0,3,7,1,6,0.17,6,0,0,0,0,0,"https://fbref.com/en/players/b6e50615/Yuri-Berchiche"
2019,"Athletic Club","La Liga","Ander Capa","ESP","DF,FW","26",1992,18.2,40,2.19,30,4,2,1,3,0,3,0.16,3,0,0,0,0,0,"https://fbref.com/en/players/37f1cf47/Ander-Capa"
2019,"Athletic Club","La Liga","Iñigo Córdoba","ESP","FW,MF","21",1997,14.7,35,2.38,26,0,5,2,1,1,7,0.48,6,0,0,0,1,0,"https://fbref.com/en/players/49ea92be/Inigo-Cordoba"
2019,"Athletic Club","La Liga","Beñat Etxebarria","ESP","MF","31",1987,22.6,66,2.92,36,27,0,3,0,0,3,0.13,0,3,0,0,0,0,"https://fbref.com/en/players/b037bd4f/Benat-Etxebarria"
2019,"Athletic Club","La Liga","Cristian Ganea","ROU","DF","26",1992,0.5,2,3.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/baf5665c/Cristian-Ganea"
2019,"Athletic Club","La Liga","Dani García","ESP","MF","28",1990,27.5,23,0.84,22,0,0,0,0,1,4,0.15,4,0,0,0,0,0,"https://fbref.com/en/players/240d3a0b/Dani-Garcia"
2019,"Athletic Club","La Liga","Raúl García","ESP","MF,FW","32",1986,26.3,61,2.32,41,0,5,11,3,1,9,0.34,6,0,0,3,0,0,"https://fbref.com/en/players/b418dbd4/Raul-Garcia"
2019,"Athletic Club","La Liga","Ibai Gómez","ESP","FW","28",1989,6.4,26,4.03,17,9,0,0,0,0,2,0.31,2,0,0,0,0,0,"https://fbref.com/en/players/9d2a3d5f/Ibai-Gomez"
2019,"Athletic Club","La Liga","Gorka Guruzeta","ESP","MF,FW","21",1996,0.6,2,3.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6b5ea2f4/Gorka-Guruzeta"
2019,"Athletic Club","La Liga","Iago Herrerín","ESP","GK","30",1988,31,8,0.26,6,2,0,0,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/9109185e/Iago-Herrerin"
2019,"Athletic Club","La Liga","Ander Iturraspe","ESP","MF","29",1989,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6dce77a5/Ander-Iturraspe"
2019,"Athletic Club","La Liga","Kenan Kodro","BIH","FW,MF","24",1993,1.8,2,1.13,2,0,0,0,0,0,1,0.56,1,0,0,0,0,0,"https://fbref.com/en/players/e82d2807/Kenan-Kodro"
2019,"Athletic Club","La Liga","Iñigo Lekue","ESP","DF","25",1993,2.3,3,1.28,2,1,0,0,0,0,1,0.43,1,0,0,0,0,0,"https://fbref.com/en/players/59b7d823/Inigo-Lekue"
2019,"Athletic Club","La Liga","Unai López","ESP","MF","22",1995,3.6,5,1.37,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/88050721/Unai-Lopez"
2019,"Athletic Club","La Liga","Óscar de Marcos","ESP","DF,FW","29",1989,26.9,60,2.23,48,5,2,1,2,2,4,0.15,3,1,0,0,0,0,"https://fbref.com/en/players/9f323c71/Oscar-de-Marcos"
2019,"Athletic Club","La Liga","Iñigo Martínez","ESP","DF","27",1991,32.2,15,0.47,10,0,0,1,3,1,1,0.03,0,0,0,0,1,0,"https://fbref.com/en/players/3fc45c73/Inigo-Martinez"
2019,"Athletic Club","La Liga","Iker Muniain","ESP","MF,FW","25",1992,26.5,80,3.02,60,3,5,2,10,0,9,0.34,5,0,0,1,3,0,"https://fbref.com/en/players/c05dfb74/Iker-Muniain"
2019,"Athletic Club","La Liga","Peru Nolaskoain","ESP","DF","19",1998,5.2,4,0.77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/857cb4f3/Peru-Nolaskoain"
2019,"Athletic Club","La Liga","Unai Núñez","ESP","DF","21",1997,11.8,5,0.42,4,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/be170419/Unai-Nunez"
2019,"Athletic Club","La Liga","Mikel Rico","ESP","MF","33",1984,2.7,2,0.74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/def69cd0/Mikel-Rico"
2019,"Athletic Club","La Liga","Mikel San José","ESP","MF","29",1989,19.3,30,1.56,27,0,2,1,0,0,3,0.16,2,0,0,1,0,0,"https://fbref.com/en/players/003a5c72/Mikel-San-Jose"
2019,"Athletic Club","La Liga","Unai Simón","ESP","GK","21",1997,7,1,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5dcf3e90/Unai-Simon"
2019,"Athletic Club","La Liga","Markel Susaeta","ESP","FW,MF","30",1987,15.3,66,4.31,34,20,4,2,6,0,5,0.33,2,1,0,0,2,0,"https://fbref.com/en/players/6fd1ba62/Markel-Susaeta"
2019,"Athletic Club","La Liga","Iñaki Williams","GHA","FW","24",1994,33.6,76,2.26,41,1,16,8,8,2,10,0.3,6,0,3,1,0,0,"https://fbref.com/en/players/6a99e0b1/Inaki-Williams"
2019,"Atlético Madrid","La Liga","Antonio Adán","ESP","GK","31",1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/65d62814/Antonio-Adan"
2019,"Atlético Madrid","La Liga","Santiago Arias","COL","DF","26",1992,19.7,37,1.88,30,4,1,0,2,0,2,0.1,2,0,0,0,0,0,"https://fbref.com/en/players/fdd60087/Santiago-Arias"
2019,"Atlético Madrid","La Liga","Sergio Camello","ESP","FW","17",2001,0.5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/873619c6/Sergio-Camello"
2019,"Atlético Madrid","La Liga","Ángel Correa","ARG","MF,FW","23",1995,21.3,85,3.99,62,0,7,5,8,3,11,0.52,9,0,0,1,0,1,"https://fbref.com/en/players/01eb744d/Angel-Correa"
2019,"Atlético Madrid","La Liga","Diego Costa","ESP","FW","29",1988,12.4,16,1.29,13,0,2,1,0,0,3,0.24,3,0,0,0,0,0,"https://fbref.com/en/players/a190d597/Diego-Costa"
2019,"Atlético Madrid","La Liga","Borja Garcés","ESP","FW","18",1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/bc39454c/Borja-Garces"
2019,"Atlético Madrid","La Liga","Diego Godín","URU","DF","32",1986,27.9,13,0.47,10,0,0,2,0,1,3,0.11,2,0,0,1,0,0,"https://fbref.com/en/players/fc4f85b1/Diego-Godin"
2019,"Atlético Madrid","La Liga","Antoine Griezmann","FRA","FW,MF","27",1991,35.5,134,3.77,94,20,4,9,6,1,14,0.39,9,1,0,4,0,0,"https://fbref.com/en/players/df69b544/Antoine-Griezmann"
2019,"Atlético Madrid","La Liga","Lucas Hernández","FRA","DF","22",1996,12.4,10,0.81,7,1,1,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez"
2019,"Atlético Madrid","La Liga","Carlos Isaac","ESP","DF","20",1998,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3e5a168c/Carlos-Isaac"
2019,"Atlético Madrid","La Liga","Juanfran","ESP","DF","33",1985,17.9,40,2.24,38,0,0,0,2,0,3,0.17,3,0,0,0,0,0,"https://fbref.com/en/players/cfd8d664/Juanfran"
2019,"Atlético Madrid","La Liga","Nikola Kalinić","CRO","FW","30",1988,7.1,7,0.98,6,0,0,1,0,0,2,0.28,1,0,0,1,0,0,"https://fbref.com/en/players/d4931a5a/Nikola-Kalinic"
2019,"Atlético Madrid","La Liga","Koke","ESP","MF","26",1992,28.7,107,3.72,72,28,0,5,2,0,8,0.28,5,1,0,1,1,0,"https://fbref.com/en/players/55126f3b/Koke"
2019,"Atlético Madrid","La Liga","Thomas Lemar","FRA","MF","22",1995,20.2,63,3.12,40,12,3,2,6,0,7,0.35,6,0,0,0,1,0,"https://fbref.com/en/players/4dbd0916/Thomas-Lemar"
2019,"Atlético Madrid","La Liga","Filipe Luís","BRA","DF","32",1985,22.6,30,1.33,25,1,2,1,0,1,3,0.13,2,0,1,0,0,0,"https://fbref.com/en/players/e4ed2628/Filipe-Luis"
2019,"Atlético Madrid","La Liga","José María Giménez","URU","DF","23",1995,19.7,11,0.56,9,0,0,0,0,2,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f0da930c/Jose-Maria-Gimenez"
2019,"Atlético Madrid","La Liga","Gelson Martins","POR","FW,MF","23",1995,2.5,11,4.34,5,0,2,1,3,0,2,0.79,1,0,0,0,1,0,"https://fbref.com/en/players/3ef0fa48/Gelson-Martins"
2019,"Atlético Madrid","La Liga","Victor Mollejo","ESP","FW,DF","17",2001,0.7,1,1.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/23fffc06/Victor-Mollejo"
2019,"Atlético Madrid","La Liga","Francisco Montero","ESP","DF","19",1999,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3e96f3e7/Francisco-Montero"
2019,"Atlético Madrid","La Liga","Álvaro Morata","ESP","FW","25",1992,12,25,2.08,11,0,4,0,9,1,4,0.33,2,0,1,0,1,0,"https://fbref.com/en/players/129af0db/Alvaro-Morata"
2019,"Atlético Madrid","La Liga","Toni Moya","ESP","DF","20",1998,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9e098912/Toni-Moya"
2019,"Atlético Madrid","La Liga","Joaquín Muñoz","ESP","FW","19",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/e9fbcc21/Joaquin-Munoz"
2019,"Atlético Madrid","La Liga","Saúl Ñíguez","ESP","MF,DF","23",1994,32.5,46,1.42,32,0,5,5,4,0,7,0.22,6,0,0,1,0,0,"https://fbref.com/en/players/c14bc029/Saul-Niguez"
2019,"Atlético Madrid","La Liga","Jan Oblak","SVN","GK","25",1993,37,3,0.08,2,1,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ee8508c0/Jan-Oblak"
2019,"Atlético Madrid","La Liga","Thomas Partey","GHA","MF","25",1993,23,61,2.65,46,7,3,2,3,0,10,0.43,6,1,2,0,1,0,"https://fbref.com/en/players/529f49ab/Thomas-Partey"
2019,"Atlético Madrid","La Liga","Rodri","ESP","MF","22",1996,30.4,46,1.51,41,1,1,3,0,0,4,0.13,3,0,0,1,0,0,"https://fbref.com/en/players/6434f10d/Rodri"
2019,"Atlético Madrid","La Liga","Stefan Savić","MNE","DF","27",1991,15.5,8,0.52,5,0,0,2,1,0,2,0.13,1,0,0,1,0,0,"https://fbref.com/en/players/f6ac68c1/Stefan-Savic"
2019,"Atlético Madrid","La Liga","Andrés Solano","COL","DF","20",1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/c8764028/Andres-Solano"
2019,"Atlético Madrid","La Liga","Vitolo","ESP","MF,FW","28",1989,8.4,29,3.47,17,0,5,1,5,1,4,0.48,2,0,0,0,2,0,"https://fbref.com/en/players/db750822/Vitolo"
2019,"Augsburg","Bundesliga","Simon Asta","GER","DF","17",2001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dfc85b89/Simon-Asta"
2019,"Augsburg","Bundesliga","Daniel Baier","GER","MF","34",1984,31.3,66,2.11,55,2,0,2,5,2,5,0.16,4,0,0,0,1,0,"https://fbref.com/en/players/f261abcb/Daniel-Baier"
2019,"Augsburg","Bundesliga","Caiuby","BRA","MF,FW","30",1988,11.2,36,3.22,26,0,3,5,2,0,2,0.18,1,0,0,1,0,0,"https://fbref.com/en/players/c6637acf/Caiuby"
2019,"Augsburg","Bundesliga","Jan-Ingwer Callsen-Bracker","GER","DF","33",1984,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0999a593/Jan-Ingwer-Callsen-Bracker"
2019,"Augsburg","Bundesliga","Sergio Córdova","VEN","FW","20",1997,5.9,13,2.21,6,0,2,1,3,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/229cd98a/Sergio-Cordova"
2019,"Augsburg","Bundesliga","Kevin Danso","AUT","DF","19",1998,13.9,6,0.43,3,1,0,2,0,0,3,0.22,1,0,0,2,0,0,"https://fbref.com/en/players/6e33125f/Kevin-Danso"
2019,"Augsburg","Bundesliga","Ji Dong-won","KOR","MF,FW","27",1991,9.9,33,3.33,23,0,2,2,4,2,4,0.4,2,0,0,1,0,1,"https://fbref.com/en/players/7d841904/Ji-Dong-won"
2019,"Augsburg","Bundesliga","Alfreð Finnbogason","ISL","FW","29",1989,14.8,39,2.63,32,0,2,2,3,0,6,0.4,3,0,1,0,2,0,"https://fbref.com/en/players/f9e7c4ac/Alfred-Finnbogason"
2019,"Augsburg","Bundesliga","Raphael Framberger","GER","DF,MF","22",1995,6.1,13,2.14,8,1,2,0,2,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/626fab5f/Raphael-Framberger"
2019,"Augsburg","Bundesliga","Fabian Giefer","GER","GK","28",1990,4,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/fbefefdb/Fabian-Giefer"
2019,"Augsburg","Bundesliga","Felix Götze","GER","MF","20",1998,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/ee7cdd0c/Felix-Gotze"
2019,"Augsburg","Bundesliga","Jeffrey Gouweleeuw","NED","DF","27",1991,23.2,21,0.9,16,0,1,2,0,2,3,0.13,2,0,0,1,0,0,"https://fbref.com/en/players/1025db8e/Jeffrey-Gouweleeuw"
2019,"Augsburg","Bundesliga","Michael Gregoritsch","AUT","MF,FW","24",1994,27.6,70,2.53,54,1,3,7,4,1,3,0.11,3,0,0,0,0,0,"https://fbref.com/en/players/8e235926/Michael-Gregoritsch"
2019,"Augsburg","Bundesliga","André Hahn","GER","FW,MF","27",1990,22.8,51,2.24,39,2,0,8,1,1,7,0.31,3,0,0,4,0,0,"https://fbref.com/en/players/cd82452e/Andre-Hahn"
2019,"Augsburg","Bundesliga","Martin Hinteregger","AUT","DF","25",1992,17.5,13,0.74,10,0,0,2,1,0,1,0.06,0,0,0,0,1,0,"https://fbref.com/en/players/080440a4/Martin-Hinteregger"
2019,"Augsburg","Bundesliga","Koo Ja-cheol","KOR","MF","29",1989,18.2,54,2.97,42,0,3,3,5,1,6,0.33,5,0,0,0,1,0,"https://fbref.com/en/players/3c05e082/Koo-Ja-cheol"
2019,"Augsburg","Bundesliga","Christoph Janker","GER","MF,FW","33",1985,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cf01fe3a/Christoph-Janker"
2019,"Augsburg","Bundesliga","Fredrik Jensen","FIN","FW,MF","20",1997,2.3,3,1.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/3eeb80e0/Fredrik-Jensen"
2019,"Augsburg","Bundesliga","Rani Khedira","GER","DF,MF","24",1994,29.2,40,1.37,33,0,0,3,1,3,5,0.17,5,0,0,0,0,0,"https://fbref.com/en/players/59e4b92e/Rani-Khedira"
2019,"Augsburg","Bundesliga","Gregor Kobel","SUI","GK","20",1997,15.4,2,0.13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/cd59b9df/Gregor-Kobel"
2019,"Augsburg","Bundesliga","Andreas Luthe","GER","GK","31",1987,14.6,2,0.14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/7fe12375/Andreas-Luthe"
2019,"Augsburg","Bundesliga","Philipp Max","GER","DF,MF","24",1993,28.5,99,3.47,50,36,2,6,4,1,4,0.14,2,1,0,0,0,1,"https://fbref.com/en/players/826e8b63/Philipp-Max"
2019,"Augsburg","Bundesliga","Jan Morávek","CZE","MF","28",1989,8.4,22,2.62,20,0,0,0,0,2,4,0.48,4,0,0,0,0,0,"https://fbref.com/en/players/e7d22eae/Jan-Moravek"
2019,"Augsburg","Bundesliga","Reece Oxford","ENG","DF","19",1998,5.6,6,1.07,6,0,0,0,0,0,3,0.53,3,0,0,0,0,0,"https://fbref.com/en/players/8b6e0db2/Reece-Oxford"
2019,"Augsburg","Bundesliga","Marco Richter","GER","MF,FW","20",1997,15.8,65,4.1,39,2,15,6,3,0,12,0.76,8,0,2,2,0,0,"https://fbref.com/en/players/f972644c/Marco-Richter"
2019,"Augsburg","Bundesliga","Julian Schieber","GER","FW","29",1989,2.9,6,2.09,4,0,0,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/37c213cf/Julian-Schieber"
2019,"Augsburg","Bundesliga","Jonathan Schmid","FRA","DF","28",1990,28,84,3,52,25,2,1,2,2,11,0.39,8,3,0,0,0,0,"https://fbref.com/en/players/088ca1bd/Jonathan-Schmid"
2019,"Augsburg","Bundesliga","Kostas Stafylidis","GRE","DF","24",1993,10.2,17,1.66,11,5,0,1,0,0,1,0.1,0,0,0,1,0,0,"https://fbref.com/en/players/861e0116/Kostas-Stafylidis"
2019,"Augsburg","Bundesliga","Jozo Stanić","CRO","MF","19",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/597ff9d3/Jozo-Stanic"
2019,"Augsburg","Bundesliga","Georg Teigl","AUT","MF,FW","27",1991,3.3,3,0.91,2,0,0,0,1,0,1,0.3,0,0,0,0,1,0,"https://fbref.com/en/players/c8cfb04d/Georg-Teigl"
2019,"Barcelona","La Liga","Jordi Alba","ESP","DF","29",1989,33.2,84,2.53,76,3,1,0,3,1,13,0.39,12,0,0,0,1,0,"https://fbref.com/en/players/4601e194/Jordi-Alba"
2019,"Barcelona","La Liga","Carles Aleñá","ESP","MF","20",1998,7.1,27,3.82,25,0,0,1,1,0,5,0.71,4,0,0,1,0,0,"https://fbref.com/en/players/6c811eb7/Carles-Alena"
2019,"Barcelona","La Liga","Kevin-Prince Boateng","GHA","FW","31",1987,2.7,3,1.13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng"
2019,"Barcelona","La Liga","Sergio Busquets","ESP","MF","30",1988,30.2,51,1.69,47,0,0,1,2,1,4,0.13,4,0,0,0,0,0,"https://fbref.com/en/players/5ab0ea87/Sergio-Busquets"
2019,"Barcelona","La Liga","Jasper Cillessen","NED","GK","29",1989,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/04ac8285/Jasper-Cillessen"
2019,"Barcelona","La Liga","Álex Collado","ESP","FW","19",1999,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/85dace26/Alex-Collado"
2019,"Barcelona","La Liga","Philippe Coutinho","BRA","FW,MF","26",1992,22.4,91,4.06,68,6,9,6,1,1,7,0.31,6,0,0,1,0,0,"https://fbref.com/en/players/0ef89a37/Philippe-Coutinho"
2019,"Barcelona","La Liga","Ousmane Dembélé","FRA","FW,MF","21",1997,18.5,80,4.33,60,10,6,2,2,0,12,0.65,8,3,1,0,0,0,"https://fbref.com/en/players/b19db005/Ousmane-Dembele"
2019,"Barcelona","La Liga","Munir El Haddadi","MAR","FW","22",1995,1.7,4,2.37,3,1,0,0,0,0,1,0.59,1,0,0,0,0,0,"https://fbref.com/en/players/8696bc90/Munir-El-Haddadi"
2019,"Barcelona","La Liga","Clément Lenglet","FRA","DF","23",1995,21.5,4,0.19,4,0,0,0,0,0,1,0.05,1,0,0,0,0,0,"https://fbref.com/en/players/4f28a6ff/Clement-Lenglet"
2019,"Barcelona","La Liga","Malcom","BRA","FW,MF","21",1997,6.8,20,2.93,17,1,0,2,0,0,4,0.59,4,0,0,0,0,0,"https://fbref.com/en/players/6853490f/Malcom"
2019,"Barcelona","La Liga","Arthur Melo","BRA","MF","21",1996,15.9,30,1.89,25,2,0,0,3,0,2,0.13,1,0,0,0,1,0,"https://fbref.com/en/players/48b3dd60/Arthur-Melo"
2019,"Barcelona","La Liga","Lionel Messi","ARG","FW","31",1987,30.1,243,8.06,149,13,39,13,26,3,36,1.19,21,1,5,5,4,0,"https://fbref.com/en/players/d70ce98e/Lionel-Messi"
2019,"Barcelona","La Liga","Jeison Murillo","COL","DF","26",1992,1.3,2,1.59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b233e8e4/Jeison-Murillo"
2019,"Barcelona","La Liga","Carles Pérez","ESP","FW","20",1998,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a8f21b9f/Carles-Perez"
2019,"Barcelona","La Liga","Gerard Piqué","ESP","DF","31",1987,35,23,0.66,15,0,2,4,1,1,6,0.17,2,0,1,2,1,0,"https://fbref.com/en/players/adfc9123/Gerard-Pique"
2019,"Barcelona","La Liga","Riqui Puig","ESP","MF","18",1999,1.7,3,1.73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f090a37a/Riqui-Puig"
2019,"Barcelona","La Liga","Rafinha","BRA","FW,MF","25",1993,2.5,3,1.21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/0c2ac3cb/Rafinha"
2019,"Barcelona","La Liga","Ivan Rakitić","CRO","MF","30",1988,29.4,61,2.08,58,0,1,1,1,0,13,0.44,13,0,0,0,0,0,"https://fbref.com/en/players/89f951b5/Ivan-Rakitic"
2019,"Barcelona","La Liga","Sergi Roberto","ESP","DF,MF","26",1992,23.2,52,2.24,44,3,0,1,4,0,10,0.43,8,1,0,0,1,0,"https://fbref.com/en/players/335fa267/Sergi-Roberto"
2019,"Barcelona","La Liga","Abel Ruiz","ESP","FW","18",2000,0.2,1,4.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6cbf8d0d/Abel-Ruiz"
2019,"Barcelona","La Liga","Nélson Semedo","POR","DF","24",1993,17.8,18,1.01,13,1,1,0,3,0,2,0.11,0,0,0,0,2,0,"https://fbref.com/en/players/d04b94db/Nelson-Semedo"
2019,"Barcelona","La Liga","Denis Suárez","ESP","MF,DF","24",1994,0.2,3,14.21,2,0,1,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/12c50af5/Denis-Suarez"
2019,"Barcelona","La Liga","Luis Suárez","URU","FW","31",1987,31.4,121,3.85,86,0,11,8,15,1,25,0.8,15,0,5,1,4,0,"https://fbref.com/en/players/a6154613/Luis-Suarez"
2019,"Barcelona","La Liga","Marc-André ter Stegen","GER","GK","26",1992,35,6,0.17,4,2,0,0,0,0,3,0.09,1,2,0,0,0,0,"https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen"
2019,"Barcelona","La Liga","Jean-Clair Todibo","FRA","DF","18",1999,1.7,1,0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/88f130ed/Jean-Clair-Todibo"
2019,"Barcelona","La Liga","Samuel Umtiti","FRA","DF","24",1993,13.2,11,0.83,11,0,0,0,0,0,3,0.23,3,0,0,0,0,0,"https://fbref.com/en/players/3eed9821/Samuel-Umtiti"
2019,"Barcelona","La Liga","Thomas Vermaelen","BEL","DF","32",1985,6.5,1,0.15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d0d79694/Thomas-Vermaelen"
2019,"Barcelona","La Liga","Arturo Vidal","CHI","MF","31",1987,21.4,49,2.28,41,0,1,2,4,1,11,0.51,9,0,1,0,1,0,"https://fbref.com/en/players/67cdbc0e/Arturo-Vidal"
2019,"Barcelona","La Liga","Moussa Wagué","SEN","DF,FW","19",1998,2.5,8,3.2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/808df563/Moussa-Wague"
2019,"Bayern Munich","Bundesliga","David Alaba","AUT","DF","26",1992,28.1,84,2.99,64,4,4,10,2,0,9,0.32,7,1,1,0,0,0,"https://fbref.com/en/players/05439de2/David-Alaba"
2019,"Bayern Munich","Bundesliga","Thiago Alcántara","ESP","MF","27",1991,26.8,98,3.66,71,16,4,1,4,2,9,0.34,7,2,0,0,0,0,"https://fbref.com/en/players/77e84962/Thiago-Alcantara"
2019,"Bayern Munich","Bundesliga","Jérôme Boateng","GER","DF","29",1988,18.8,30,1.59,27,0,1,2,0,0,5,0.27,5,0,0,0,0,0,"https://fbref.com/en/players/2db2fd7b/Jerome-Boateng"
2019,"Bayern Munich","Bundesliga","Kingsley Coman","FRA","FW,MF","22",1996,15.3,65,4.25,45,0,12,2,6,0,8,0.52,6,0,0,1,1,0,"https://fbref.com/en/players/042e8a49/Kingsley-Coman"
2019,"Bayern Munich","Bundesliga","Alphonso Davies","CAN","MF,FW","17",2000,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/d781d855/Alphonso-Davies"
2019,"Bayern Munich","Bundesliga","Serge Gnabry","GER","FW,MF","23",1995,19.6,78,3.98,57,1,8,9,2,1,15,0.77,10,0,1,4,0,0,"https://fbref.com/en/players/88e357ef/Serge-Gnabry"
2019,"Bayern Munich","Bundesliga","Leon Goretzka","GER","MF","23",1995,22.5,50,2.23,37,0,2,8,3,0,7,0.31,5,0,0,2,0,0,"https://fbref.com/en/players/cc86b9a3/Leon-Goretzka"
2019,"Bayern Munich","Bundesliga","Mats Hummels","GER","DF","29",1988,19.7,36,1.83,29,0,3,2,1,1,2,0.1,2,0,0,0,0,0,"https://fbref.com/en/players/05d548d8/Mats-Hummels"
2019,"Bayern Munich","Bundesliga","Joshua Kimmich","GER","DF,MF","23",1995,34,162,4.76,91,51,7,3,9,1,22,0.65,15,5,1,0,1,0,"https://fbref.com/en/players/49296448/Joshua-Kimmich"
